DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2023-09-19,,,,,,,Conductivity,,,5761,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2023-09-19,,,,,,,Dissolved oxygen (DO),,,6.92,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2023-09-19,,,,,,,Dissolved oxygen saturation,,,70,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2023-09-19,,,,,,,"Temperature, water",,,14.7,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2023-09-19,,,,,,,Conductivity,,,389.3,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2023-09-19,,,,,,,Dissolved oxygen (DO),,,7.32,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2023-09-19,,,,,,,Dissolved oxygen saturation,,,69.3,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2023-09-19,,,,,,,"Temperature, water",,,12.7,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,3414,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,12.44,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,118.3,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,11.7,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,164.4,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,4.81,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,44.4,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,11.9,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,1878,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,12.6,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,126.4,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,13.4,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125N,125N,52.21328884,-106.0813976,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,1341,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125N,125N,52.21328884,-106.0813976,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,9.98,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125N,125N,52.21328884,-106.0813976,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,99.5,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,125N,125N,52.21328884,-106.0813976,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,14.5,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,303,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,13.19,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,124.9,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,12.3,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,207.9,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,9.21,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,84.7,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,11.6,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,392.2,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,5.36,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,51.5,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,13.5,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,196.8,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,12.19,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,116.8,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,13.3,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,164.1,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,4.81,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,44.4,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,11.9,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,97/98,97/98,52.209151,-106.078079,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Conductivity,,,2465,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,97/98,97/98,52.209151,-106.078079,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen (DO),,,7.8,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,97/98,97/98,52.209151,-106.078079,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,Dissolved oxygen saturation,,,86.6,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,97/98,97/98,52.209151,-106.078079,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-25,,,,,,,"Temperature, water",,,20.1,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-05-09,,,,,,,Conductivity,,,4375,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-05-09,,,,,,,Dissolved oxygen (DO),,,115.1,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-05-09,,,,,,,Dissolved oxygen saturation,,,115.4,%,Calculated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-05-09,,,,,,,"Temperature, water",,,14.9,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-05-09,,,,,,,Conductivity,,,448.3,uS/cm,Actual,,,,,,,,,,,,,,
