DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 250 nm,,,0.450641,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 254 nm,,,0.431042,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 280 nm,,,0.326572,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 350 nm,,,0.109576,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 365 nm,,,0.0871236,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 370 nm,,,0.0800159,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Carbon dioxide,,Dissolved,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",,,Actual,Not Reported,,,,,,,,"Standard Trichrimatic Protocol: Spectrophotometer Chl, historical method not provided ",2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Inorganic carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TIC analysis method, historical method not provided",2024-04-25,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Iron,,Unfiltered,,,Actual,Not Reported,0.02,mg/L,Method Detection Level,,,,,Historicla method not provided,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Mercury,,Total,,,Actual,Not Reported,,,,,,1631,USEPA,,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methane,,,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methylmercury(1+),,Unfiltered,,,Actual,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methylmercury(1+),,Unfiltered,,,Calculated,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Organic carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TOC analysis method, historical method not provided",2024-04-25,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Specific UV Absorbance at 254 nm,,,,,Actual,Not Reported,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Sulfate,,"Filtered, lab",,,Actual,Not Reported,,,,,,300,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Total carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TDC analysis method, historical method not provided",2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2024-04-26,,,,,,,Cloud cover,,,,,Estimated,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2024-04-26,,,,,,,"Temperature, air",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs,Surface Water,2024-04-26,,,,,,,"Depth, Secchi disk depth",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Conductivity,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Dissolved oxygen saturation,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Oxidation reduction potential (ORP),,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 250 nm,,,0.526842,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 254 nm,,,0.504781,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 280 nm,,,0.339852,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 350 nm,,,0.082917,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 365 nm,,,0.0630618,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 370 nm,,,0.571707,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Carbon dioxide,,Dissolved,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",,,Actual,Not Reported,,,,,,,,"Standard Trichrimatic Protocol: Spectrophotometer Chl, historical method not provided ",2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Inorganic carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TIC analysis method, historical method not provided",2024-04-25,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Iron,,Unfiltered,,,Actual,Not Reported,0.02,mg/L,Method Detection Level,,,,,Historicla method not provided,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Mercury,,Total,,,Actual,Not Reported,,,,,,1631,USEPA,,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methane,,,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methylmercury(1+),,Unfiltered,,,Actual,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methylmercury(1+),,Unfiltered,,,Calculated,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Organic carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TOC analysis method, historical method not provided",2024-04-25,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Specific UV Absorbance at 254 nm,,,,,Actual,Not Reported,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Sulfate,,"Filtered, lab",,,Actual,Not Reported,,,,,,300,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,2,2,52.21497495,-106.0878298,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Total carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TDC analysis method, historical method not provided",2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2024-04-26,,,,,,,Cloud cover,,,,,Estimated,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2024-04-26,,,,,,,"Temperature, air",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs,Surface Water,2024-04-26,,,,,,,"Depth, Secchi disk depth",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Conductivity,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Dissolved oxygen saturation,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Oxidation reduction potential (ORP),,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 250 nm,,,0.73009,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 254 nm,,,0.700098,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 280 nm,,,0.540752,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 350 nm,,,0.181184,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 365 nm,,,0.143299,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 370 nm,,,0.131538,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Carbon dioxide,,Dissolved,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",,,Actual,Not Reported,,,,,,,,"Standard Trichrimatic Protocol: Spectrophotometer Chl, historical method not provided ",2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Inorganic carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TIC analysis method, historical method not provided",2024-04-25,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Iron,,Unfiltered,,,Actual,Not Reported,0.02,mg/L,Method Detection Level,,,,,Historicla method not provided,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Mercury,,Total,,,Actual,Not Reported,,,,,,1631,USEPA,,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methane,,,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methylmercury(1+),,Unfiltered,,,Calculated,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Methylmercury(1+),,Unfiltered,,,Actual,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Organic carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TOC analysis method, historical method not provided",2024-04-25,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Specific UV Absorbance at 254 nm,,,,,Actual,Not Reported,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Sulfate,,"Filtered, lab",,,Actual,Not Reported,,,,,,300,USEPA,Lab method was based on listed USEPA method,2024-04-25,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Total carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TDC analysis method, historical method not provided",2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2024-04-26,,,,,,,Cloud cover,,,,,Estimated,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2024-04-26,,,,,,,"Temperature, air",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs,Surface Water,2024-04-26,,,,,,,"Depth, Secchi disk depth",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Conductivity,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Dissolved oxygen saturation,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,Oxidation reduction potential (ORP),,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2024-04-26,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,2024-04-25,,,,
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 250 nm,,,1.0154,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 254 nm,,,0.973099,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 280 nm,,,0.776344,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 350 nm,,,0.292592,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 365 nm,,,0.234461,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2024-04-26,,,,,,,Absorbance at 370 nm,,,0.216431,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2024-04-25,,,"Biogeochemistry Lab, University of Regina",
