DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 365 nm,,,0.0916754,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 370 nm,,,0.0847608,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Carbon dioxide,,Dissolved,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",10.06600316,ug/L,Actual,,,,,,,,,"Standard Trichrimatic Protocol: Spectrophotometer Chl, historical method not provided ",,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Inorganic carbon,,Dissolved,73.27,mg/L,Actual,,,,,,,,,"Aurora 1030D TIC analysis method, historical method not provided",,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Iron,,Unfiltered,,,Actual,Not Reported,0.02,mg/L,Method Detection Level,,,,,Historicla method not provided,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Mercury,,Total,,,Actual,Not Reported,,,,,,1631,USEPA,,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methane,,,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methylmercury(1+),,Unfiltered,,,Calculated,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methylmercury(1+),,Unfiltered,0.457,ng/L,Actual,,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Organic carbon,,Dissolved,30.51,mg/L,Actual,,,,,,,,,"Aurora 1030D TOC analysis method, historical method not provided",,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Specific UV Absorbance at 254 nm,,,,,Actual,Not Reported,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Sulfate,,"Filtered, lab",1388.26,mg/L,Actual,,,,,,,300,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Total carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TDC analysis method, historical method not provided",,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2021-06-07,,,,,,,Cloud cover,,,10,%,Estimated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2021-06-07,,,,,,,"Temperature, air",,,20,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs,Surface Water,2021-06-07,,,,,,,"Depth, Secchi disk depth",,,15,cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Conductivity,,,1618,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Dissolved oxygen (DO),,,11.46,mg/L,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Dissolved oxygen saturation,,,113,%,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Oxidation reduction potential (ORP),,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,"Temperature, water",,,22.8,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,pH,,,8.83,None,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 250 nm,,,1.13768,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 254 nm,,,1.10435,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 280 nm,,,0.788612,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 350 nm,,,0.208965,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 365 nm,,,0.15836,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 370 nm,,,0.146175,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Carbon dioxide,,Dissolved,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",71.1824692,ug/L,Actual,,,,,,,,,"Standard Trichrimatic Protocol: Spectrophotometer Chl, historical method not provided ",,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Inorganic carbon,,Dissolved,84.16,mg/L,Actual,,,,,,,,,"Aurora 1030D TIC analysis method, historical method not provided",,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Iron,,Unfiltered,,,Actual,Not Reported,0.02,mg/L,Method Detection Level,,,,,Historicla method not provided,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Mercury,,Total,,,Actual,Not Reported,,,,,,1631,USEPA,,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methane,,,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methylmercury(1+),,Unfiltered,,,Calculated,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methylmercury(1+),,Unfiltered,0.087,ng/L,Actual,,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Organic carbon,,Dissolved,37.23,mg/L,Actual,,,,,,,,,"Aurora 1030D TOC analysis method, historical method not provided",,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Specific UV Absorbance at 254 nm,,,,,Actual,Not Reported,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Sulfate,,"Filtered, lab",759.585,mg/L,Actual,,,,,,,300,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,118,118,52.2096664,-106.0844016,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Total carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TDC analysis method, historical method not provided",,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2021-06-07,,,,,,,Cloud cover,,,100,%,Estimated,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2021-06-07,,,,,,,"Temperature, air",,,15.9,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs,Surface Water,2021-06-07,,,,,,,"Depth, Secchi disk depth",,,14,cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Conductivity,,,7684,uS/cm,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Dissolved oxygen saturation,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Oxidation reduction potential (ORP),,,-10,mV,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,"Temperature, water",,,20.3,deg C,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,pH,,,9.13,None,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 250 nm,,,1.58796,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 254 nm,,,2.80165,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 280 nm,,,1.53658,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 350 nm,,,0.358881,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 365 nm,,,0.266605,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 370 nm,,,0.242162,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Carbon dioxide,,Dissolved,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",4.072188,ug/L,Actual,,,,,,,,,"Standard Trichrimatic Protocol: Spectrophotometer Chl, historical method not provided ",,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Inorganic carbon,,Dissolved,110.38,mg/L,Actual,,,,,,,,,"Aurora 1030D TIC analysis method, historical method not provided",,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Iron,,Unfiltered,,,Actual,Not Reported,0.02,mg/L,Method Detection Level,,,,,Historicla method not provided,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Mercury,,Total,,,Actual,Not Reported,,,,,,1631,USEPA,,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methane,,,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methylmercury(1+),,Unfiltered,,,Calculated,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methylmercury(1+),,Unfiltered,3.14,ng/L,Actual,,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Organic carbon,,Dissolved,102.67,mg/L,Actual,,,,,,,,,"Aurora 1030D TOC analysis method, historical method not provided",,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Specific UV Absorbance at 254 nm,,,,,Actual,Not Reported,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Sulfate,,"Filtered, lab",6566.95,mg/L,Actual,,,,,,,300,USEPA,Lab method was based on listed USEPA method,,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,124,124,52.21153935,-106.080448,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Total carbon,,Dissolved,,,Actual,Not Reported,,,,,,,,"Aurora 1030D TDC analysis method, historical method not provided",,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2021-06-07,,,,,,,Cloud cover,,,30,%,Estimated,,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs,Ambient Air,2021-06-07,,,,,,,"Temperature, air",,,15.5,deg C,Actual,,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs,Surface Water,2021-06-07,,,,,,,"Depth, Secchi disk depth",,,10,cm,Actual,,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Conductivity,,,8710,uS/cm,Actual,,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Dissolved oxygen saturation,,,,,Actual,Not Reported,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,Oxidation reduction potential (ORP),,,,,Actual,Not Reported,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,"Temperature, water",,,20.7,deg C,Actual,,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2021-06-07,,,,,,,pH,,,9.22,None,Actual,,,,,,,,,,2021-06-09,,,,
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 250 nm,,,2.17433,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 254 nm,,,2.85038,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 280 nm,,,1.57827,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 350 nm,,,0.390522,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 365 nm,,,0.289189,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Absorbance at 370 nm,,,0.232329,None,Actual,,,,,,,,,Standard UV spectrophotometer method based on Coble 1996 (https://doi.org/10.1016/0304-4203(95)00062-3),2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Carbon dioxide,,Dissolved,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,2021-06-09,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",63.8599962,ug/L,Actual,,,,,,,,,"Standard Trichrimatic Protocol: Spectrophotometer Chl, historical method not provided ",2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Inorganic carbon,,Dissolved,70.04,mg/L,Actual,,,,,,,,,"Aurora 1030D TIC analysis method, historical method not provided",2021-06-09,,,"IECS Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Iron,,Unfiltered,,,Actual,Not Reported,0.02,mg/L,Method Detection Level,,,,,Historicla method not provided,2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Mercury,,Total,,,Actual,Not Reported,,,,,,1631,USEPA,,2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methane,,,,,Actual,Not Reported,,,,,,3C,USEPA,Lab method was based on listed USEPA method,2021-06-09,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methylmercury(1+),,Unfiltered,,,Actual,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Methylmercury(1+),,Unfiltered,,,Calculated,Not Reported,,,,,,,,Cold-vapour atomic fluorescence spectrometry method,2021-06-09,,,"Biogeochemistry Lab, University of Regina",
St. Denis National Wildlife Area,140,140,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2021-06-07,,,,,,,Organic carbon,,Dissolved,114.02,mg/L,Actual,,,,,,,,,"Aurora 1030D TOC analysis method, historical method not provided",2021-06-09,,,"IECS Lab, University of Regina",
