DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Inorganic carbon,,Total,80.51,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Organic carbon,,Total,30.005,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Inorganic carbon,,Total,67.835,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Organic carbon,,Total,82.75,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Inorganic carbon,,Total,68.97,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Organic carbon,,Total,11.78,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Inorganic carbon,,Total,57.62,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Organic carbon,,Total,66.15,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Inorganic carbon,,Total,28.945,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Organic carbon,,Total,25.865,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,97,97,52.209647,-106.077885,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Inorganic carbon,,Total,55.5,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,97,97,52.209647,-106.077885,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-03,,,,,,,Organic carbon,,Total,101.815,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Inorganic carbon,,Total,69.83,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Organic carbon,,Total,44.12,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Inorganic carbon,,Total,77.55,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Organic carbon,,Total,31.08,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Inorganic carbon,,Total,75.13,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Organic carbon,,Total,94.74,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Inorganic carbon,,Total,53.35,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Organic carbon,,Total,12.41,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Inorganic carbon,,Total,47.73,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-16,,,,,,,Organic carbon,,Total,80.36,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-29,,,,,,,Inorganic carbon,,Total,70.93,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-29,,,,,,,Organic carbon,,Total,46.13,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-29,,,,,,,Inorganic carbon,,Total,68.38,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-29,,,,,,,Organic carbon,,Total,33.49,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-29,,,,,,,Inorganic carbon,,Total,73.92,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-29,,,,,,,Organic carbon,,Total,93.67,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-29,,,,,,,Inorganic carbon,,Total,51.77,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-08-29,,,,,,,Organic carbon,,Total,13.96,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-09-12,,,,,,,Inorganic carbon,,Total,73.17,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-09-12,,,,,,,Organic carbon,,Total,49.34,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-09-12,,,,,,,Inorganic carbon,,Total,75.55,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-09-12,,,,,,,Organic carbon,,Total,110.84,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-09-12,,,,,,,Inorganic carbon,,Total,54.4,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2022-09-12,,,,,,,Organic carbon,,Total,13.21,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Inorganic carbon,,Total,57.285,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,1,1,52.2130646,-106.090051,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Organic carbon,,Total,38.98,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Inorganic carbon,,Total,58.465,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,109,109,52.20877494,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Organic carbon,,Total,33.37,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Inorganic carbon,,Total,73.415,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125,125,52.21303487,-106.0851225,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Organic carbon,,Total,93.53,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125S,125S,52.21303487,-106.0851225,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Inorganic carbon,,Total,63.845,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,125S,125S,52.21303487,-106.0851225,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Organic carbon,,Total,72.465,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Inorganic carbon,,Total,50.95,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,15,15,52.21518013,-106.0950525,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Organic carbon,,Total,11.665,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Inorganic carbon,,Total,62.155,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,35,35,52.21138652,-106.1054237,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Organic carbon,,Total,39.215,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Inorganic carbon,,Total,71.1,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
St. Denis National Wildlife Area,37,37,52.20875861,-106.1102775,NAD83,,,Wetland,Sample-Routine,Surface Water,2023-05-17,,,,,,,Organic carbon,,Total,53.93,ppm,Actual,,,,,,,,,Aurora 1030 TOC-OI Analytical Method: NPOCTIC,,,,"Institute of Environmental Change and Society, U of R",
